Source,Target
-1586191226,1770327718
-1445206725,1595570175
612343155,624372661
-401460015,-1357804521
886865843,-130025243
624372661,1827535693
-1633810650,914775826
-120872642,-1213500485
-130025243,83582622
89386533,1533915454
-53998936,-130025243
-870699819,-130025243
745745259,730908125
829842499,-1800162357
-29832215,804534065
-1838708801,-199283434
-806939064,1741524107
822460531,168874596
-1690491820,1114540939
832500656,2346142
-175477999,-700303611
-1071245484,-1749308314
-132698020,-1749308314
-919151438,1989538903
-1071339662,737621821
945167366,769789663
-144405761,-979640732
2130035460,-895740085
-1959168784,-775789583
570323249,-1518438537
1145933336,1147874834
-946173981,831330776
1814739892,887104736
1829924535,-93818644
-806939064,-1151852688
-130025243,-2074951365
942487650,104504603
822460531,-1666227740
297251960,-34186337
-2010278352,-1919096019
-100132672,1331331028
-1047240851,956432079
-1915798964,1609161092
-886741686,1749460814
-883368267,-88160967
-1070235504,2134532727
-266511629,60284371
890586220,1720056351
-1487362887,-1122864713
772642847,1742817467
-1151852688,-1778800562
-29832215,886156970
-1577364198,-915221875
-364092,830525618
-23607567,-700303611
1570,-1832447664
944416791,1712927326
770043393,1767421152
-60546200,87247108
1094214645,-979640732
-988931967,1659214265
1741524107,510327545
771573100,84532314
-1759203417,747145223
1879523654,-661313126
-1894310667,-1665298501
-1058817565,-1389413547
866887732,896653415
60284371,886865843
-804654379,438054
-921394040,-1846104730
-1657968114,-88160967
-1690491820,57217027
-1028310682,852348744
-1919096019,1508984007
-130025243,-1951682930
-808669225,1617465353
1633869657,-330797151
-1778800562,78530896
1555628211,-1741106776
1002534139,-1666227740
-1853839019,-1888877086
-53012702,-916588225
1743979330,913884740
-274207314,1719108652
115251963,1729867764
931369662,1546195829
127596181,-95765688
-1066508653,1564304183
-1705050063,-1518438537
-2050060626,887104736
-1013531719,274001444
-1741106776,237667990
-794971571,507210563
78530896,-1573717364
-1894310667,679274035
-957748078,1767421152
-138870394,-691882412
-806939064,-1603247809
1654862655,-1072318022
-1603242205,-926166744
988447166,-747611574
542153833,-1597844656
88206636,1742194695
30824903,-979640732
-993947859,-1712909745
1946869998,-411768038
146039658,-1690491820
1331331028,1549530554
1545778101,-2010278352
161768515,-840870967
-1142255000,-471165616
2042328134,-795116648
1712927326,-1006855883
-806939064,749540821
60284371,-1567037110
843896693,-747611574
115863800,-4881268
1140331226,-1175259340
745593639,1055642845
1743979330,915672257
-806429871,-885829975
-719486937,-1600715546
242103037,-953955987
-92776675,-661313126
214809866,-1513071406
-719486937,195569352
-1847623945,-178007424
-1151852688,679274035
931369662,800945496
-61341307,-2064976419
-804049574,830525618
-1919096019,-182464108
1719108652,-804654379
-845322360,89032675
-1917680061,1580709112
-913067334,134489348
1833591669,630847372
-1778050150,297251960
-118726038,3236459
-660502543,1602864164
1132965784,1607480687
855763548,1546195829
740958325,-1984970341
-53012702,1742227899
-1691894009,2346142
-794971571,-1487362887
-1142255000,592550473
641856118,-1273587847
-7720456,1833591669
-1719659094,-29832215
701285870,-1294046096
1479192472,-919151438
161768515,130406654
1891981400,250276100
-2089641482,-922033401
230566011,1602864164
-957748078,-1851497539
-1922334462,-715923998
-988931967,1564304183
1607451981,1607480687
-1800162357,-1423067140
-1686938748,-88160967
448759630,-38509187
-684480299,-88160967
-978308421,-1872597835
-1920582690,51502707
-1838708801,438054
717887855,988447166
1602864164,794147377
-1025654217,1508984007
1749460814,931369662
-859117414,1944843306
-1847082000,-1752229703
-1423067140,-1778355713
-1694338648,-88160967
2065468948,942487650
-419269542,1654862655
-999705401,1760510784
2107211738,1607451981
-1567037110,-68825008
-1717040830,1720056351
-1028310682,854572874
-1058692349,-232317873
143547172,-1920582690
-7720456,-1723910062
1416162,-364092
1860104699,-88160967
942492331,-1142255000
1989538903,1746036768
745744578,714258191
-1690491820,-2027691124
-1071339662,1566848218
-1494300964,942492331
-292337746,-868823982
542153833,679274035
1077429058,-979640732
-2074951365,1484174238
169752951,57217027
-2097380011,1055157918
1452619213,448759630
771575177,-29767932
-232317873,83488511
-693452556,707097214
2034059330,-256449389
-804654379,1841020957
324210827,1555628211
-1071339662,912817255
-23607567,-775789583
-897311898,1767421152
819728603,-1780853097
-1925932447,655408590
1857443436,1845720487
-1567037110,-1122864713
130399900,1055642845
1623303798,-1835306984
1592709216,87247108
-1357923437,-668946953
-775789583,679274035
-715923998,1498828307
-1904842441,712200285
-471165616,826758591
-659407334,839857658
-621137055,857915786
749540821,-88160967
-1058692349,-53012702
737621821,-1676400189
-993947859,528890475
1654862655,-892646668
1574152808,-915221875
831515564,-178353442
468238179,1767421152
-1597844656,83582622
828746027,195569352
-1665477831,-1832447664
-1213500485,1846141343
-1894310667,-953955987
146039658,1533915454
741186437,-95765688
-1690491820,-1449725126
905066317,-120872642
199197188,-731461384
-124877248,-1518438537
507210563,-2016773491
-1151852688,-1931036170
43681214,-1719659094
-1749308314,804534065
1504842393,-868823982
-1654925778,-2025231764
-1619835694,-1573717364
-993947859,-1131586
-1865820773,1776509274
1508984007,-1597844656
1094214645,-1072318022
-1138642733,-868823982
-884213475,-1800162357
250276100,1599585624
-2010278352,-91045489
1825839471,168874596
-999705401,-916588225
-885754705,-118726038
1094214645,57904189
-1903673645,-656932685
-1741106776,242103037
1833591669,-1699095080
-1518438537,-1640949675
195450292,-978308421
127596181,-886741686
29742830,542153833
-916588225,1628543018
1749460814,-721297239
1717414883,46887799
-23607567,-1741106776
-1377018762,-1071339662
438054,1584187169
1743979330,86202562
1607480687,-840870967
-1597844656,-23607567
-885756599,-1583480159
-1621727589,-856353868
956432079,1566848218
771575177,948082011
-840870967,-1577364198
736274326,-100132672
-1886132074,-804049574
-32755880,820400378
630847372,-2089641482
-919151438,-840870967
-713987545,1716126452
-2050060626,-153567452
855763548,127596181
857915786,852348744
-2064976419,-1025654217
-755599636,-1860545492
-1705050063,-1151852688
595384337,734606665
615216175,1595570175
740117774,89032675
-794971571,-1041476022
-713987545,582946390
-471165616,-908453545
1533915454,-266511629
499182992,46733199
1592709216,-1072292168
1659214265,971057636
510327545,-868823982
-1449725126,941987851
-1423067140,-4881268
-182464108,-1900809864
-203930990,-588969885
1103389860,655408590
297517868,-364092
2045038792,-661313126
-976580696,3236459
1767421152,-1603247809
-1449725126,-1690491820
-1726449290,1094214645
770515857,-743532439
-1633779745,-1633777975
1781379746,-1231767112
1624380025,-1246120883
-893411875,829847299
1712927326,-118726038
-715764633,-130025243
-660502543,910167999
-879481778,852348744
749540821,-1919096019
912817255,1566848218
1628543018,84522556
-953955987,-857701065
-700303611,1533915454
-2097380011,1399988492
-1195014504,-916588225
-1800159567,-1300166255
1683717609,-1832849909
-1811230281,891353292
-1035479269,1719108652
-1712909745,-654873585
-2079644825,-353676363
-3048179,-916436352
-804663371,-693452556
-915218034,1804000393
-806939064,1767421152
944416791,633522442
-1860545492,-755599636
2007267478,46887799
-802730056,1719108652
799380211,1659214265
1484174238,70532529
1804000393,224131338
1545778101,60284371
1545778101,-775789583
721805433,-1922334462
-419269542,-892646668
324210827,-868823982
-978308421,832500656
707097214,169752951
199197188,104388377
1714133883,1886942890
-657741958,-1072292168
-21749218,-835228646
1545778101,-1357804521
-1603242205,1607451981
-1694338648,-2063837439
-1811230281,1653332779
-274207314,-716873338
1629403053,-946173981
-700303611,-2074951365
1545778101,146039658
-1726449290,1607480687
1359217450,-463369
542153833,-1776284983
1742227899,-55064467
-953955987,-1632025797
-1919096019,-1778050150
-883967054,85398046
324210827,-2027691124
-203187918,-1487362887
831330776,16804792
-29767932,1770885721
-1487362887,-920222943
843896693,-203930990
855763548,-1843994239
1611338613,-101240936
-1286745565,-923292688
-859117414,-57631518
56887998,-41217152
-1123599376,-1845984256
-1194060910,-232317873
1458431481,743808873
-2010278352,-1603247809
799380211,858776814
130399900,-1930141384
1846911688,-1723910062
-719486937,-978308421
-34186337,1428141498
89033481,85398046
-804654379,104504603
978260145,832500656
-1122864713,1533915454
-91045489,-794971571
174532938,745744578
745593639,161768515
-999705401,-298407455
-2027691124,242103037
887104736,1060653275
770515857,115247947
-1894310667,-1151852688
-173065694,-100132672
1359217450,-2075920919
-297660850,-100132672
1994120114,888774949
-950363413,-132698020
-1105567568,-4870236
169752951,1857443436
-79575549,-471165616
-463369,-1298495107
51502707,-27601057
60284371,1114540939
-133198922,-868823982
910167999,-1665028386
-845322360,-1703465493
143547172,-1007831293
-1213500485,1742194695
1484174238,-953955987
2007267478,-183002787
78530896,-953955987
-659435332,-148928610
1628543018,-1151361103
-67740806,1767421152
-1038335804,-1753118089
-1064042508,-203187918
1549530554,134489348
-921394040,-1894310667
-2010278352,60284371
655408590,-1019242809
-657765426,746931982
-1726449290,490322074
-1064042508,1589710134
-1733962348,-239115722
214809866,-868823982
-247074805,-88160967
511008687,-747611574
-1064042508,1857443436
1742817467,-1832447664
1080570712,1625176699
1555628211,-1025654217
75083557,1498828307
-141848722,1595570175
-323853287,-266511629
-1356055315,-330797151
104388377,-79575549
-53953744,971057636
169752951,-1449725126
-1151852688,941987851
-297660850,134489348
-1919471358,46887799
624372661,-1861137952
-1549797832,-1405490961
251814776,819728603
-1194060910,-419269542
542153833,749850477
-888578830,-716873338
-1619835694,-133198922
1635256920,-916588225
-1915798964,735721824
-859092693,912005054
770586397,82001311
630847372,-471165616
-34186337,-1659347164
115247947,-979640732
-419269542,1760510784
1813501647,-1294046096
-1694338648,-1753118089
1601012318,964467302
-1741106776,-1025654217
861278880,-817412349
912817255,-1072318022
-1624258800,438054
542153833,-868823982
-859117414,971057636
804534065,-1603242205
740958325,-1573717364
-917305131,977490562
-984964906,274001444
790695686,-1518438537
931369662,58528104
-2097380011,1767421152
-463369,1596614813
-7720456,624372661
1660033994,-138870394
1021351749,1399988492
-1619835694,-794971571
1760510784,1775169660
-1423067140,1914542947
1607480687,956432079
143821229,-1665028386
-908625383,130399900
966798976,-88188054
910167999,251814776
-1072292168,1994120114
-107308598,921641372
127596181,195569352
896653415,1771599959
-266511629,-1778800562
-1273442860,46887799
-1487362887,-1212859373
1147874834,639436429
-419269542,1132965784
-60552741,833478916
146039658,-1619835694
-1231767112,-1725862264
-1058692349,-1072318022
1221314055,1742227899
1653332779,1783360303
587272310,1914542947
-1151852688,1428141498
-27601057,1802225451
-999705401,-1930141384
-1049783743,-868823982
745745259,788904162
1657196131,-1573717364
655408590,-500843094
1564421494,570323249
1132965784,46887799
-1603247809,1767421152
-2070025840,-411768038
161768515,1094214645
83488511,-146162334
1845720487,-1659347164
-916588225,-915221875
-1977743520,85398046
-471165616,771575177
-1690908893,-1106433553
-1122864713,-1041476022
-2075920919,1592709216
888774949,1742817467
-1787955413,-1845984256
-1741106776,-654873585
-1064042508,-1212859373
-217970676,161768515
-1699095080,1853476228
-885756599,910167999
-1072318022,1742227899
1771899230,195569352
168874596,53167259
242103037,1428141498
641856118,-153567452
-1204316687,-34186337
701285870,890494006
865438940,-1619835694
766795035,-1034917746
1094214645,-878299108
-217970676,1654862655
-2097380011,-775789583
-232317873,1742227899
-1749308314,-1071339662
-118726038,1744467030
43893898,998171817
887104736,1601012318
1761209006,971057636
-91045489,-133198922
770586397,70185414
-920222943,-266511629
-118726038,1861475159
1654645819,1596614813
-296859375,-88160967
1599821168,-775789583
33680051,438054
1628543018,839857658
2034059330,-2089641482
-1716927291,-691882412
915672257,-980190984
966798976,1994120114
-1575717148,224131338
-658718451,-654873585
788904162,-1671211865
143547172,199197188
-217970676,-1577364198
-1735425248,-904406080
-29767932,-744487705
-840870967,490322074
-118726038,-1547835747
-788157583,-953955987
-2097380011,-2027691124
-657765426,-794971571
510327545,-806939064
888774949,-178659165
-130025243,542153833
401211831,-2010278352
-999705401,1654862655
-1811230281,51653391
-1866824523,-1573717364
-2043836973,735721824
-1025654217,-1919096019
-1158060488,83488511
1647382835,-1131586
-62688778,679274035
-1741106776,-1487362887
800701792,-1072318022
-500843094,-667069249
-1931036170,1767421152
-921394040,242103037
1545778101,605669262
-1808925420,-130025243
749540821,1767421152
833597126,1743950442
511008687,905066317
-1838708801,945167366
-316093975,-88160967
143107243,-978308421
-29767932,-1071339662
54924774,828979673
-888703824,-1633780794
297517868,1661418556
790695686,108906685
-1776121231,-1608715553
89386533,-806939064
-1007831293,-79575549
-266511629,735721824
1633869657,-1203541706
986081200,-2017539901
-79575549,-660502543
1989538903,-1071339662
-1423067140,141081007
1492393066,195569352
143821229,29213124
-1220231450,-863855398
-1518438537,78201006
-1733962348,-1573717364
-1917680061,945167366
1853535492,-1845984256
-867830207,108906685
843896693,1846141343
-1544344220,-667069249
51653391,1021351749
-1912691380,-1733962348
-1778050150,-401460015
251814776,910167999
1814234201,1210228153
-1573717364,-1131586
620645810,1727679581
-1047240851,161768515
542153833,-1567037110
-1851497539,-2010278352
1114540939,242103037
1889781399,46887799
78530896,-658718451
-690116336,-31743012
-1028310682,-1887150852
-178007424,-1847623945
542153833,-1915798964
-118607745,719801175
-1977743520,263572382
46887799,-1072292168
-915218034,-25393591
-725272663,-1753118089
1719108652,-688036705
1767421152,-1690491820
-1487362887,707097214
905066317,727183349
1827535693,945167366
57217027,-1705050063
-744916574,1607480687
542153833,-849354054
-232560012,-1977743520
-2010278352,-921394040
-364092,-1752229703
-2064976419,401211831
167028518,-1845984256
2106768627,1771803044
799380211,-120872642
1813501647,-1860545492
1574152808,-1722701930
127596181,-1028310682
-840870967,-878299108
251814776,-713987545
-943923335,1853535492
-57782330,-1242305744
1767421152,-1741106776
-471165616,747145223
143547172,839857658
-91045489,89386533
643581911,-130025243
-1778050150,653006411
-1064042508,-2064976419
1761209006,2130035460
169752951,-203187918
1422491262,-2010278352
1601012318,-212371884
-100132672,734606665
-1776284983,-1846104730
-1159518674,-1694338648
1718157417,-199283434
242103037,-1014789402
-906082413,-215050421
-919151438,-1930141384
-491746529,-207322437
1746036768,1760510784
570323249,-1845984256
707097214,-1131586
1802225451,740272562
-1690491820,-34186337
1632358687,-980190984
-27867122,971057636
1055642845,956432079
-1915798964,-2097693708
1002534139,1546195829
-888400083,1719108652
992906719,913884740
-1621727589,-1752750006
1003403298,-4881268
745744578,1777874460
-775789583,-1025654217
655408590,1611338613
-840870967,130399900
1853535492,107217734
794147377,2034059330
-1212859373,-654873585
-1917680061,1720056351
-1976667354,1132965784
-419269542,813842306
-1721219886,751799980
-2070025840,-806939064
-21749218,799380211
799380211,1611338613
1802225451,-731461384
-1915798964,-1573717364
-63938029,251814776
-875656547,1719108652
915672257,-32010138
-1865820773,862168485
-140064176,-32010138
-906348418,-904406080
745593639,-419269542
1944843306,1611338613
-1420816299,888774949
1814234201,-820773459
143879144,819728603
169752951,-1131586
-755599636,-819832095
-993947859,242103037
-953955987,-203187918
-1853839019,251814776
-471165616,1716126452
-1286745565,-1847082000
-1978913137,-1915798964
-747611574,-1821756138
986081200,883003074
972834559,-1122864713
1777874460,800945496
1592709216,1678803251
1652872772,1967007654
-1690491820,972834559
-23607567,-1894310667
737779711,274001444
-1007831293,1132965784
600575964,-804654379
-2014765453,-868823982
-1919096019,169752951
1055642845,-926166744
1628543018,-857762631
143879144,-1583480159
-1820211091,1740629887
1767421152,1545778101
1845720487,169752951
679574785,971057636
1399988492,-806939064
1103389860,-101240936
-684480299,-1518438537
-1633780794,-1633779900
905066317,-667126967
-274207314,-775048268
1760510784,1607480687
-713987545,251814776
-794971571,570323249
-232317873,804534065
-953955987,-266511629
130399900,714586207
531986910,948082011
-886741686,1833066736
747145223,-1869968627
641856118,839395146
1746150224,1729867764
-2027691124,-1919096019
-1920582690,-1129642853
-1158060488,168072389
-130025243,1555628211
745744578,-1190259475
770586397,773565277
-998502356,575581024
968836682,887104736
-1846104730,297251960
-232317873,714586207
1680438997,1650143320
-800255385,1767421152
1760510784,-1725501323
839857658,-731461384
-731461384,839857658
831515564,1749460814
896653415,-1721219886
921641372,-107308598
-862941320,945167366
-747611574,-1019242809
-1494300964,-364092
-1025654217,83582622
2130035460,1889092637
-63310359,-570811099
1749460814,-1691894009
771575177,46887799
833478916,872983138
-1872597835,-745385127
-993947859,-62688778
-1567037110,324210827
-1705050063,1147874834
-1718775422,1498828307
-899140542,-888879566
2130035460,905066317
-2027691124,89386533
-1632025797,1767421152
-1633778907,-1633751935
-700303611,-2064976419
966798976,1560001493
1718157417,-926166744
-878299108,714586207
-1549797832,945167366
-399912,195569352
1543891700,-411768038
-1157192550,-1105567568
1744467030,568479411
-806939064,-1841155350
1599821168,108906685
1712927326,-87362685
-2064976419,-1900809864
-1811230281,1767421152
-888400083,230566011
1681587072,16804792
1653332779,-1122864713
-1549708669,1720056351
-1843872004,-1175259340
-794971571,-1567037110
1601012318,1546195829
-1749308314,1654862655
1002534139,-118174025
-747611574,655408590
1564421494,941987851
819728603,1802225451
-804663371,1533915454
-1619835694,-1151852688
-2097380011,-1064042508
-667069249,-1072292168
2130035460,1898780211
-59050327,-794971571
-1619835694,-1659347164
1859358818,741042310
-747611574,-1721310504
-1131586,1685062812
1712183696,828979673
30468644,737621821
746931982,-1518438537
-2097380011,-1912691380
-893411875,833597126
-232317873,130406654
-2025326034,896653415
833478916,-1738006380
-1726449290,1574152808
-57782330,-1034684065
-1977743520,195569352
-2016773491,1533915454
-1212859373,57217027
-323853287,-62688778
1458431481,3236459
-167740701,-178353442
887162269,839395146
-878299108,-1072318022
-659407334,1456563373
-101240936,905066317
-2104997397,48670485
1776509274,-798915675
-1887150852,-883967054
-298407455,912817255
-1894310667,-1212859373
1428141498,-921394040
-1725537493,-668946953
-330797151,614148504
1742817467,-67652935
58822704,1742227899
931369662,-1595822285
713545188,1743979330
745744578,-95765688
-1638743296,788257537
1145933336,1813501647
-1902874499,-1646123465
-1072318022,-891172317
168072389,-856353868
1011536631,-742017703
-1712909745,1767421152
-988931967,971057636
-1959168784,1147874834
655408590,-85390000
871706565,1767421152
1002534139,1011220918
-1597844656,-203187918
1749460814,-886947489
1760510784,-471165616
-1122864713,-806939064
-921394040,1428141498
1021351749,-181511636
1147874834,1090400147
-1949980507,1607480687
497871286,230566011
-118354154,2042328134
-1122864713,735721824
169752951,-1025654217
-23607567,-1919096019
-106748933,1653332779
1546195829,-719486937
1846141343,655408590
-91045489,-806939064
-130025243,-1064042508
773565277,771575177
24478559,46887799
1416162,141081007
-1749308314,1746036768
1761209006,-988931967
839857658,1770885721
-1845984256,-885829975
804534065,912817255
107217734,1853535492
-1699095080,1140331226
-2050060626,1601012318
56887998,-178353442
-100132672,-116753567
-1841155350,-943923335
839857658,-875656547
-1071243717,-916588225
1777874460,1036153944
-1633779745,-1633779900
-659407334,-79575549
865438940,1533915454
60284371,108906685
-2010278352,-1151852688
1946340793,-215050421
-62688778,-1357804521
-1872766776,-885829975
1767421152,941987851
-1122864713,-819832095
-1669814421,878452836
858776814,-637610012
1090400147,-130025243
712200285,1549530554
1761209006,-667069249
-267750625,46733199
1828148957,-934747371
-921394040,-857701065
-1722701930,-419269542
1514078204,1742227899
-978308421,-845322360
-1389413547,-463369
242103037,1114540939
915672257,1595570175
-120872642,1647515508
-27867122,717887855
-1930141384,-915221875
-118726038,-31743012
-1567037110,-794971571
-1719659094,1777290413
1566848218,1517246708
711551555,134489348
-1919096019,-700303611
-1025654217,-1778050150
1399988492,-868823982
-2015265672,-130025243
820400378,-826739571
-867830207,-1131586
-713987545,-1423067140
655408590,682271781
1596495132,942487650
-1633751935,-1633779745
-1195014504,714586207
-743532439,-443641491
-653678788,-667126967
1833591669,-1175259340
-1073187634,46887799
-357369641,740117774
-1835493952,711696164
251814776,-1780853097
-919151438,-878299108
2007267478,82001311
403684445,735721824
-2016773491,-806939064
-1705050063,-2064976419
-1034684065,-46154086
-1072318022,490322074
-471165616,251814776
1331331028,-857522595
2130035460,-667126967
1094214645,58822704
712460140,-667126967
-143606145,1607480687
43893898,-895740085
-916588225,624372661
-1072318022,-713987545
587199121,-130025243
-1004264993,-984964906
251814776,592550473
-1922334462,1720056351
83488511,-1660715548
-655741307,-1919471358
-1726449290,-53012702
-61341307,-1633158155
499182992,-1977743520
1555628211,-62688778
788904162,85398046
-1785214158,-1725862264
1853535492,107665255
771573100,-978308421
1549530554,986081200
104388377,1853476228
-878299108,-53012702
839857658,-4881268
1331331028,-297660850
324210827,-1131586
857915786,-1872597835
-942628406,84532314
-1074782708,-1725501323
-62688778,-897311898
1566848218,-1047240851
-934747371,-2025231764
-29832215,1659079821
-323853287,-1799311532
403684445,-1131586
-1959168784,-231973970
895393173,624372661
-1151852688,-1347822528
-819832095,-1122864713
-1741106776,-934968568
-1513071406,-1741106776
749850477,-88160967
-1951682930,1741524107
-657741958,-719616001
-203187918,-1619835694
-95765688,852348744
-274207314,854368802
89386533,-182464108
813842306,-840870967
-998502356,-57631518
-1930141384,1654862655
-2010088658,-7720456
-713987545,944604587
741042310,650015168
-1888877086,819728603
-29832215,-1864866381
1428141498,57217027
745745259,714258191
-1899639923,107665255
-7720456,-112955947
-693452556,-266511629
1584187169,-1405490961
861182655,-95024569
134489348,-2025231764
-857701065,-323853287
1546195829,-1187834186
-167740701,-1678959010
1546195829,1664814747
946063104,1546195829
-716756004,195569352
-154318859,-1749425644
-132698020,-199283434
195569352,89032675
1741524107,-993947859
1456563373,-863909407
-883967054,-1887150852
-1821756138,-57631518
-1785214158,735721824
-34186337,-1712909745
-1894310667,-62688778
-775789583,744673751
-1733962348,-1741106776
-1487362887,1741524107
-1072292168,-826739571
168966886,16804792
945167366,852401635
-1638743296,-1659105053
-1951682930,297251960
-993947859,324210827
-660502543,84522556
-1778050150,-1619835694
858776814,1846141343
747145223,-697541568
-1423067140,230566011
-1915798964,971674323
1660033994,855763548
1609161092,-239115722
-988931967,727183349
-657765426,297251960
108906685,-53998936
-884213475,587272310
-835228646,971057636
-169493809,1771813214
-978308421,-1547837573
-1778355713,469895463
1944843306,-978399477
169752951,-1778050150
-31415130,-826656928
931369662,-1666227740
740117774,741186437
531631030,-657765426
1399988492,735721824
1715322222,-1203541706
803870447,-364092
910167999,1967007654
717887855,-125468049
-1320089066,740958325
-2010278352,-657765426
-232317873,912817255
-715923998,-1405490961
776260572,735721824
-31861313,-1072318022
-1835493952,-804807468
707097214,510327545
1653332779,-106748933
-1043043581,-411768038
828979673,1742817467
-953955987,507210563
1417372210,-354806682
595384337,741042310
1555628211,1484174238
1802225451,-1151361103
-1423067140,595384337
-169493809,1771713732
-1654925778,887907013
2105309857,737621821
-806939064,-1632025797
-232560012,1749460814
1853535492,-1034917746
587272310,-884213475
771575177,-1660715548
-781239495,-879481778
-173065694,-1072318022
794147377,-804049574
-775048268,-274207314
1025103814,438054
-88188054,969114610
1802225451,115863800
-881998220,438054
749540821,57217027
-297660850,-2017539901
-978399477,-57631518
711696164,1546195829
237667990,242103037
1799365288,-840870967
843896693,799380211
-1294105680,134489348
-1518438537,-684480299
-1128657732,58643778
401211831,-1619835694
12838915,-1920582690
-133198922,214809866
-1778050150,-953955987
773222491,1140331226
570323249,1781393063
-133198922,-1518438537
-808669225,-1562635865
-499975373,-743532439
-2027691124,-1151852688
251838642,-25393591
-660502543,-471165616
887104736,965270692
-1811230281,-806939064
956432079,-1071245484
-693452556,1025846830
1452691148,-979640732
2007267478,-1759203417
1846141343,1564304183
-700303611,-1900809864
-1583480159,-660502543
-1631126421,1661418556
944416791,-1004264993
-1741106776,1767421152
-1058817565,1650143320
104388377,-1072318022
-637610012,2130035460
-1606190306,-3048179
-1659105053,1452619213
-1847224526,-130025243
1830327507,-353676363
-953955987,-693452556
30824903,-1646123465
448759630,1771803044
579858231,1564304183
2034059330,630847372
-90190969,-980190984
-144554808,992906719
1331331028,712200285
-1838708801,-419269542
796702953,974561684
-1573717364,735721824
1498828307,-1917680061
-364092,-1690908893
813842306,1654862655
-1606190306,1681587072
83488511,-1800162357
16804792,-31743012
-1035479269,12838915
-34186337,865438940
-61197474,-1682812039
195569352,-118576932
490322074,-979640732
-883967054,-886741686
-984964906,743808873
1799365288,-419269542
-1242305744,992906719
-1899639923,-775789583
-629767978,1742194695
-1705050063,-1487362887
1626162776,1624380025
-2027691124,-62688778
-29767932,-1660715548
1456563373,-713987545
-419269542,-1577364198
888774949,721647191
-2070025840,-1845984256
1661418556,1853476228
-2064976419,-654873585
-29832215,1584187169
-217970676,-1071339662
1760510784,-1888877086
-1294046096,-1959168784
-412654793,-1776121231
1777290413,652598309
2034059330,1661418556
1601047912,745744578
-775789583,-700303611
1673269331,-88160967
1003403298,-875656547
1761209006,-1213500485
1673269331,-1357804521
-885756599,-1952803707
1094214645,-1047240851
-1638743296,3236459
1781393063,-1919096019
-401460015,735721824
-274207314,1456563373
-973756825,1564304183
1841020957,-969745687
-1841155350,-657765426
630847372,977490562
602393464,1767421152
1794343760,-667126967
-266511629,-2074951365
-1025654217,-1733962348
115863800,-1780853097
848809728,1777290413
-1633721216,-1633751935
1781393063,1831809227
-1838708801,1566848218
1742227899,130399900
1794343760,-588969885
-34186337,1589710134
51653391,-775789583
-1597736655,-775789583
813842306,956432079
-1922334462,1831561688
630847372,-775048268
-1043043581,-1131586
1635256920,130399900
46733199,499182992
1781393063,-2063837439
-2025326034,-144405761
-727251264,1743979330
-62688778,-88160967
-840870967,83488511
-806939064,-91045489
788904162,-1600715546
-62688778,-700303611
-1038335804,-1518438537
-298407455,-419269542
1607480687,1654862655
-1862272792,-817412349
1749460814,133107713
-1912691380,1741524107
-799704526,-1603242205
1741752386,1580709112
-1694338648,-1487362887
1611338613,1742194695
1771813214,839395146
1845720487,-654873585
730908125,1036153944
741042310,-1904842441
747145223,1053056859
1533915454,-239115722
-130025243,-806939064
401211831,-323853287
-886741686,1647934628
1846141343,1647515508
89386533,70532529
1781393063,-2070025840
-60546200,1626994041
-2010278352,-2043836973
1898780211,244448152
1828148957,1859358818
-657765426,-2097380011
86202562,1595570175
1589251368,743808873
1331331028,1584505050
624372661,-1854909354
-364092,-979640732
714586207,1742227899
-1294046096,-1705050063
-1678959010,-1977743520
-1544344220,2130035460
115863800,199197188
1566848218,1055642845
1103389860,-203930990
-330797151,1538394
-53012702,-1749308314
1654862655,83488511
-1608715553,-980190984
1652872772,-27601057
-203187918,-266511629
1635256920,1760510784
2042328134,-1832447664
1647934628,852348744
915672257,992906719
1021351749,-1518438537
1428141498,-2074951365
570323249,-794971571
886865843,-1741106776
819728603,792144059
1055157918,-88160967
-766164709,-101240936
-1591826239,1601012318
-775789583,-1951682930
-182464108,1767421152
-731461384,1967007654
83488511,-53012702
1596614813,1598
-870699819,542153833
978260145,-1977743520
-1968224528,-868823982
-835228646,-668946953
2034059330,854368802
-53012702,956432079
1617465353,-1633721216
776260572,1781393063
1597474114,-167740701
78530896,1767421152
-1019242809,-57631518
-897311898,735721824
-781239495,-1977743520
-1151852688,-693452556
-946173981,-984964906
988447166,679574785
-755599636,1468449485
12838915,-979640732
-27867122,-637610012
1533915454,169752951
832500656,-56703972
822460531,-886741686
-110420183,1649247917
-700303611,-1690491820
-875656547,1132965784
-2079644825,-176605602
-660502543,-1665028386
-1778800562,-2027691124
1767421152,510327545
1132965784,1456563373
104787602,-888546933
1498828307,1741752386
997065313,1720056351
-1998701794,-1719659094
1055642845,1742227899
1592709216,-1058817565
2130035460,1924783218
-980190984,-1608715553
1654862655,-916588225
-1398408730,-88160967
-984964906,-946173981
-199283434,-926166744
839857658,-1072318022
701285870,1853535492
-2017539901,-1904842441
-1071339662,1989538903
855763548,-1600715546
-1778050150,242103037
1645767954,1147874834
1879523654,24478559
1781393063,89386533
542153833,-1851497539
-713987545,83488511
745593639,1132965784
-657765426,-1951682930
910167999,1652872772
1599821168,-1131586
12838915,115247947
-401460015,507210563
-27601057,115247947
-690116336,944416791
857915786,-1600715546
831515564,1002534139
745744578,-1703465493
-755599636,-806939064
251814776,1607480687
14415642,-1175259340
1989538903,-915221875
